0,1,2
-3.8155136,-4.753678,-5.7057714
-0.61386025,-1.03465,-1.258235
-3.3786354,-4.2545934,-5.0842543
-0.28785238,-0.6495175,-0.81660104
-0.6915084,-1.120433,-1.3737941
-3.997303,-4.9735856,-5.9430575
-1.3204671,-1.8607517,-2.2305493
-0.5114678,-0.9034662,-1.1422321
-3.790391,-4.7526746,-5.644799
-1.6426978,-2.271853,-2.7053828
-3.2771072,-4.1445613,-4.9496326
-2.6682062,-3.4330447,-4.1077805
-0.5273279,-0.91851664,-1.1702179
-1.9007875,-2.5361168,-3.0470772
-0.40089726,-0.7795285,-0.98019797
-1.8696204,-2.5022795,-2.9994946
-0.2886281,-0.65665257,-0.81051546
-3.822308,-4.798602,-5.742249
-6.788886,-8.267055,-9.82622
-1.1000191,-1.6037109,-1.9341916
-3.5077155,-4.5118146,-5.395253
-4.6870117,-5.804069,-6.8780613
-2.9033823,-3.7078059,-4.433013
-4.456109,-5.5395246,-6.549651
-1.3027531,-1.836272,-2.2220345
-2.0520334,-2.7094576,-3.2620907
-1.5439693,-2.1162245,-2.558865
-3.0237675,-3.8527424,-4.592038
-1.6262904,-2.2154849,-2.667347
-5.0094223,-6.1875377,-7.3121223
-0.33396184,-0.77136993,-0.9414243
-2.4665809,-3.1880596,-3.8453364
-5.835596,-7.1656585,-8.432251
-4.282696,-5.3280063,-6.325342
-1.2166153,-1.7398956,-2.095501
