0,1,2
0.05810742,-0.2136364,-0.10110198
-0.225201,-0.1524229,0.8328317
-0.18131016,-0.16079792,0.69059974
-0.12907007,-0.17360044,0.51410836
-0.3972508,-0.12490259,1.3748853
0.062189277,-0.23120257,-0.15344757
0.017635524,-0.33757624,-0.34380794
-0.14922693,-0.16994023,0.5788056
0.046452813,-0.2770205,-0.23467696
-0.112692624,-0.17657435,0.46154183
-0.23914543,-0.1536123,0.8674161
-0.15851799,-0.16825311,0.608627
-0.041986138,-0.18941365,0.23459595
0.0111724585,-0.345146,-0.3482468
-0.1128501,-0.17654575,0.46204728
0.03197509,-0.3209933,-0.3307329
-0.46370545,-0.11283536,1.5881841
-0.0028451458,-0.36282355,-0.35912913
-0.009152502,-0.19537577,0.12921017
-0.034112364,-0.19084342,0.20932359
-0.53551424,-0.09979589,1.8186681
0.05545181,-0.20710701,-0.07814962
-0.2753648,-0.14703538,0.983669
0.06813006,-0.22583067,-0.16797423
-0.012873545,-0.37381393,-0.3686608
-0.12607804,-0.17414375,0.50450486
0.025809363,-0.32668835,-0.33784363
0.074661955,-0.2259557,-0.18151587
0.039954796,-0.31126678,-0.32419124
-0.1982018,-0.16104709,0.73599976
-0.09411052,-0.1799486,0.40189904
0.0017614663,-0.35706872,-0.35510474
-0.21331945,-0.15830193,0.7845227
0.036961272,-0.3169034,-0.32421225
-0.41614786,-0.12147115,1.435539
0.0068312585,-0.1982782,0.077907264
-0.018518984,-0.38084757,-0.37288076
0.041712075,-0.20461208,-0.034049332
-0.0013469085,-0.3616907,-0.35737184
0.02938173,-0.32321948,-0.33433512
-0.12544814,-0.17425813,0.50248307
0.00045067072,-0.35731173,-0.35878602
0.021698557,-0.33367264,-0.338648
0.019709751,-0.3348055,-0.34220415
0.011794716,-0.34578574,-0.34736753
-0.0056093037,-0.19601917,0.11783761
-0.10528681,-0.48467147,-0.44466183
-0.5896858,-0.0899591,1.992542
-0.054584175,-0.18712603,0.27503175
-0.0036693588,-0.36199176,-0.362256
0.003253311,-0.35546154,-0.35360193
-0.11505476,-0.17614542,0.46912354
-0.018572867,-0.38357234,-0.37007037
-0.022964269,-0.38549352,-0.3777821
0.06483217,-0.21945564,-0.1399604
-0.35977164,-0.13170828,1.2545888
0.030125454,-0.32436526,-0.33107466
-0.25394812,-0.15092434,0.91492814
-0.05194831,-0.42057496,-0.40122497
0.065790966,-0.21533984,-0.13371257
0.01433149,-0.34230435,-0.34563658
0.008494064,-0.3483976,-0.35070822
-0.0053623915,-0.36663586,-0.36054215
-0.0042276606,-0.3659308,-0.3592322
0.06183969,-0.22554258,-0.13682224
0.03187792,-0.319736,-0.33337563
-0.08733907,-0.1811782,0.3801648
-0.5478859,-0.097189575,1.8488181
0.016494647,-0.20038725,0.045853347
0.0027799755,-0.35442907,-0.3590419
-0.19961058,-0.16087215,0.7362211
-0.08119163,-0.45622653,-0.42667413
0.036687337,-0.3159367,-0.32763192
-0.18977319,-0.16267093,0.70479465
0.06225214,-0.2645283,-0.25365853
0.06435238,-0.20930803,-0.10762823
-0.036579654,-0.19068256,0.215404
0.059324913,-0.28452614,-0.30735642
0.001196146,-0.35968548,-0.35561034
-0.015159532,-0.19459924,0.14697549
-0.6411824,-0.08013019,2.1468623
-0.16010235,-0.16809627,0.6100085
0.047499105,-0.30241218,-0.31948057
0.0024705157,-0.35686475,-0.35502732
-0.021911055,-0.38585675,-0.37593144
0.05547315,-0.2507615,-0.18932196
-0.017343342,-0.3790229,-0.3740403
-0.055223092,-0.18727358,0.27496216
0.05569519,-0.22131598,-0.109609574
0.013942599,-0.34302533,-0.3458622
-0.61325693,-0.0852364,2.0576518
-0.018916458,-0.3827871,-0.37301642
0.001817897,-0.1977036,0.09273955
-0.0625218,-0.185939,0.29827854
-0.10138151,-0.4798898,-0.44349796
-0.00399521,-0.36527503,-0.35905242
-0.003890194,-0.3657533,-0.3585746
0.008777693,-0.35150376,-0.34821162
0.061778504,-0.24620223,-0.19488597
-0.24927352,-0.15179121,0.89487386
-0.21944402,-0.15724558,0.7995808
-0.33907938,-0.1353701,1.1817667
-0.8912425,-0.034406394,2.9457018
0.053841725,-0.22750592,-0.12364733
0.014775731,-0.34109694,-0.34626764
0.01575537,-0.34075555,-0.34480885
-0.30163383,-0.14221707,1.0621436
0.009589471,-0.3489126,-0.34906474
-0.005525589,-0.36815923,-0.35997885
-0.2759297,-0.1469171,0.98002934
-0.29655647,-0.14314547,1.0459235
-0.3673222,-0.13020587,1.271991
-0.28576708,-0.14511833,1.0114558
-0.41936517,-0.12068975,1.438247
-0.16946374,-0.16638453,0.6399143
-0.26482296,-0.14894798,0.9445479
-0.02304466,-0.38719624,-0.3775165
-0.21119331,-0.15875423,0.77322316
0.021178141,-0.3349909,-0.34019044
0.0033821985,-0.35552484,-0.35433692
0.04181906,-0.28970578,-0.25931996
0.04373783,-0.30870882,-0.31999332
-0.077277884,-0.18324083,0.34541818
-0.12551282,-0.17442101,0.49950907
0.043190464,-0.20526862,-0.03942886
-0.12313281,-0.1748562,0.4919059
0.042217076,-0.30987063,-0.32226402
-0.18802784,-0.16299006,0.699219
-0.01634954,-0.19438165,0.15077707
-0.5821581,-0.09092286,1.9583037
0.013870187,-0.34399483,-0.34553403
0.0071081743,-0.3545558,-0.35050955
-0.49652058,-0.09937641,1.7067455
-0.20053786,-0.1571415,0.7509445
-0.21133786,-0.15503374,0.78582036
-0.009019747,-0.37097993,-0.36800474
-0.012053497,-0.3747201,-0.36937067
0.0491144,-0.20586458,-0.05524406
-0.076729126,-0.18130448,0.35113564
0.021032676,-0.33574507,-0.34166664
-0.0026221424,-0.36512572,-0.36026734
-0.20429438,-0.15640837,0.76307523
-0.40448576,-0.11733827,1.4095424
0.021603681,-0.3352582,-0.3404554
-0.18332046,-0.16050172,0.6953453
0.016566448,-0.34258083,-0.34369853
-0.23419005,-0.15057382,0.8596157
-0.40229446,-0.11776593,1.4024662
-0.034781285,-0.18949118,0.21567574
-0.010989971,-0.19413438,0.13884774
-0.17392915,-0.16233456,0.66501844
-0.55161625,-0.08862373,1.884663
-0.012398668,-0.19385946,0.14339676
0.0045166537,-0.35497475,-0.35555646
-0.11257262,-0.17430913,0.4668831
0.0459057,-0.20523836,-0.044882387
0.045983963,-0.20525363,-0.04513511
0.0022326484,-0.35843766,-0.35591626
-0.29867703,-0.1379883,1.06786
0.03526222,-0.20316114,-0.010511965
-0.12838131,-0.17122385,0.51793325
-0.3099466,-0.13578889,1.1042522
-0.61046845,-0.07713792,2.0747113
0.04557398,-0.28315,-0.23937085
-0.01177258,-0.19398165,0.14137498
-0.23199874,-0.15100148,0.8525394
-0.0140421465,-0.19353871,0.14870396
-0.17737263,-0.16166252,0.6761383
0.018258885,-0.34026343,-0.34264272
-0.053091295,-0.42222512,-0.40479958
-0.27739006,-0.14214274,0.99911916
-0.010577045,-0.37547737,-0.36595196
0.058824673,-0.26841012,-0.2520916
-0.47429448,-0.10371414,1.634972
-0.377564,-0.12259242,1.3226055
-0.040650852,-0.18834566,0.23463002
0.042810075,-0.30801433,-0.32609567
-0.011537798,-0.19402747,0.1406168
0.050851576,-0.30095387,-0.31543255
0.01882743,-0.19995366,0.04256001
0.020873487,-0.3367834,-0.34087515
-0.005759537,-0.3687706,-0.36183956
0.0048957095,-0.35532078,-0.3538244
0.004983641,-0.3555948,-0.35365507
-0.045424767,-0.18741396,0.25004616
-0.03626824,-0.18920098,0.22047749
-0.24264222,-0.14892426,0.88690984
0.024746217,-0.3312931,-0.33846053
-0.026574023,-0.39431357,-0.37927115
-0.20695525,-0.15588906,0.77166784
-0.030320413,-0.19036178,0.20127049
-0.046207376,-0.18726122,0.2525734
-0.011464767,-0.37387866,-0.3686313
0.02082967,-0.33736533,-0.33997506
-0.13385957,-0.17015469,0.5356239
-0.05578932,-0.18097945,0.2892699
-0.7335001,-0.030653253,2.4977174
-0.57356656,-0.066128865,1.9765439
-0.30927476,-0.124752656,1.1152997
-0.04245846,-0.41114455,-0.39707816
-0.043593615,-0.18368463,0.2495279
-0.022319213,-0.38901484,-0.37812406
-0.104263395,-0.17022718,0.44723174
-0.3509563,-0.11550708,1.2511268
-0.1010215,-0.17094629,0.4366674
0.01766719,-0.34064233,-0.34457535
0.012372561,-0.34785277,-0.3484237
0.011585161,-0.34903365,-0.3487022
-0.17280635,-0.15502335,0.67059183
0.06218585,-0.21041727,-0.106436566
0.05371607,-0.2730004,-0.24340111
0.022598654,-0.33665323,-0.33863583
0.00048074126,-0.19346097,0.10590336
0.046795227,-0.28174585,-0.2452318
0.0036870018,-0.3576271,-0.35661438
0.01064232,-0.3507809,-0.3490736
-0.026615739,-0.3934787,-0.38211796
-0.0070499927,-0.36785823,-0.36904073
0.000405401,-0.36259466,-0.35730815
0.020086497,-0.19780982,0.04201433
0.025029808,-0.33274344,-0.33806106
-0.22622046,-0.14317532,0.8446517
0.0020149872,-0.35883486,-0.35747856
-0.5457789,-0.07229258,1.8859925
0.060731143,-0.28617188,-0.31343997
0.009368584,-0.35059565,-0.3511449
-0.28148708,-0.13091637,1.0247483
0.026615113,-0.3303898,-0.337394
-0.18700895,-0.151873,0.71687365
0.012091406,-0.3454314,-0.3520033
0.052393563,-0.27745,-0.24721594
0.020362705,-0.33751613,-0.3432426
-0.47723588,-0.087496415,1.6626325
-0.34138498,-0.11763014,1.2199368
0.043005496,-0.31118026,-0.32285053
0.0071701407,-0.3534357,-0.3533084
0.06586586,-0.2547929,-0.22911027
-0.4719871,-0.08866067,1.6455283
-0.1499587,-0.1600913,0.5961385
0.0118785575,-0.3489941,-0.34817523
-0.004360594,-0.3663265,-0.36329558
0.023312278,-0.33270663,-0.34202525
0.06561808,-0.25521025,-0.23322544
0.007363744,-0.3539278,-0.35189164
-0.2922934,-0.12851937,1.0599627
0.0070728287,-0.3535648,-0.3534964
-0.3355187,-0.11893137,1.2008204
0.00054220855,-0.3619358,-0.35816216
0.023783632,-0.33127522,-0.3427046
0.020009309,-0.1977927,0.042265862
0.0031686053,-0.35823703,-0.35689443
0.037415206,-0.20165357,-0.014454514
-0.020327628,-0.38288927,-0.38043353
-0.15520748,-0.15892704,0.6132426
0.018748961,-0.34001967,-0.3431809
-0.2021378,-0.1485172,0.76617384
-0.002281025,-0.36532944,-0.36067364
-0.38985905,-0.10687788,1.3778987
-0.24937686,-0.13803889,0.9201112
-0.06694299,-0.17247967,0.32868686
-0.15922147,-0.14896227,0.63074124
-0.002685845,-0.18885577,0.11835447
-0.028480828,-0.18228185,0.20278898
-0.33103448,-0.1051753,1.1931354
-0.018116772,-0.18492316,0.1688644
0.046139,-0.29283473,-0.27946144
-0.28282243,-0.11746226,1.0353233
-0.0066779256,-0.18783838,0.13142172
-0.0839861,-0.1681362,0.38447395
-0.19990999,-0.1385927,0.7639266
0.007508382,-0.3545211,-0.3510775
-0.14095002,-0.1536188,0.57093346
0.048136413,-0.20180795,-0.048001617
-0.11515504,-0.16019271,0.48649898
-0.0068708956,-0.37185216,-0.36450803
0.017377049,-0.34155607,-0.34518304
-0.026687011,-0.39180845,-0.3856187
0.0075038224,-0.3524176,-0.35512283
-0.0009968877,-0.1892862,0.11282602
-0.25672036,-0.12411444,0.9498836
-0.004625298,-0.36653608,-0.3651238
-0.0014214367,-0.36266148,-0.36301035
-0.4053486,-0.086236164,1.4363872
-0.19008332,-0.14109705,0.7317611
0.0027095824,-0.35929376,-0.35671902
-0.28558618,-0.116757914,1.0443698
0.050132453,-0.20231664,-0.05453524
-0.40412027,-0.08654921,1.4323665
-0.44956857,-0.074966595,1.581132
-0.038153946,-0.17981663,0.23445192
0.049287975,-0.20210142,-0.051771015
0.013766557,-0.34574938,-0.34796658
0.051816076,-0.2691784,-0.22958116
0.045107424,-0.30764157,-0.3235389
-0.011928663,-0.37540025,-0.37181902
0.0242607,-0.19572316,0.030150563
0.013787538,-0.3462283,-0.34724864
-0.2941845,-0.11456661,1.0725147
-0.007710442,-0.3714118,-0.36518198
0.010902584,-0.19231881,0.073875576
0.011857502,-0.34730232,-0.3509546
-0.01859659,-0.3852917,-0.37567315
-0.013505086,-0.37852496,-0.37035957
0.00025588274,-0.36190563,-0.36044005
-0.50637895,-0.06048833,1.767089
0.015607417,-0.34423918,-0.346615
0.046406925,-0.3041556,-0.32531914
-0.16705209,-0.14696662,0.65637314
-0.35867196,-0.09813182,1.2836009
0.020474732,-0.33852017,-0.3424221
-0.43329316,-0.07911442,1.5278579
-0.25334245,-0.12497531,0.9388267
0.0033658147,-0.3600973,-0.3553432
-0.018116772,-0.18492316,0.1688644
0.023719132,-0.33512717,-0.33892718
-0.016658127,-0.1852949,0.16408983
-0.021571457,-0.18404272,0.18017259
-0.27299577,-0.11996661,1.0031577
-0.33042032,-0.10533182,1.191125
0.061168298,-0.23507525,-0.17081413
-0.0064628795,-0.37042207,-0.36367154
0.02817601,-0.19672099,0.01733461
-0.058179617,-0.43172884,-0.40804803
-0.06632845,-0.16565439,0.32347098
0.030376881,-0.32546383,-0.33442092
0.015322283,-0.18956369,0.057602078
-0.0040668696,-0.18388608,0.12073651
-0.044081137,-0.17216894,0.25102988
-0.2535767,-0.1108236,0.93318355
0.056698963,-0.28276384,-0.29713184
-0.027318403,-0.17707747,0.19644752
0.052597776,-0.2816131,-0.26767582
-0.047789022,-0.17108318,0.2631034
0.035329416,-0.19542226,-0.007544607
0.062152695,-0.23429932,-0.16378206
0.017278813,-0.34209344,-0.34408623
-0.024537489,-0.17789179,0.18739238
0.017331168,-0.34018776,-0.34688511
-0.037360594,-0.17413688,0.22914663
0.0064266324,-0.3544092,-0.35414726
0.06817132,-0.21347731,-0.13214268
0.01753755,-0.34300032,-0.34290567
-0.22329561,-0.11969063,0.83458316
-0.00391905,-0.3687031,-0.36115542
-0.3867516,-0.071826786,1.366824
0.015168667,-0.34389937,-0.34706703
0.06545569,-0.26974556,-0.27765608
-0.2044472,-0.1252099,0.77320945
-0.00023301691,-0.36188337,-0.35959804
0.05008371,-0.19974267,-0.055587143
0.019152775,-0.34203774,-0.34008265
0.029265359,-0.32913867,-0.33265188
0.017190903,-0.34176373,-0.3450393
0.03562118,-0.31877643,-0.3199154
0.060009167,-0.2632354,-0.24632126
-0.2993073,-0.09743258,1.0820903
0.031058393,-0.32453716,-0.33438802
-0.011731312,-0.37657472,-0.37001595
-0.13662378,-0.14507023,0.5523647
0.015507169,-0.34375772,-0.34621498
-0.6883263,0.016481549,2.3488035
-0.048715994,-0.17081174,0.26612177
0.044637755,-0.19814797,-0.037854165
-0.51467365,-0.034368128,1.7833604
-0.0073112696,-0.18293604,0.13130084
0.012541369,-0.18874937,0.066657215
0.05893655,-0.2563613,-0.20965174
-0.016198635,-0.38039282,-0.37424654
0.028148443,-0.32911417,-0.33500144
0.06504369,-0.20534192,-0.108270034
-0.27427906,-0.10476145,1.000594
-0.15176432,-0.14063671,0.6016649
-0.12349169,-0.14891562,0.50960433
-0.3017792,-0.096708745,1.0901393
-0.03589289,-0.17456666,0.22436753
-0.36574024,-0.077979416,1.2984074
0.012927011,-0.34810463,-0.34745112
0.050199583,-0.1997766,-0.05596444
-0.37130207,-0.07635078,1.3165177
-0.11175005,-0.15235385,0.47137156
-0.38211673,-0.07318398,1.3517321
-0.26500934,-0.10747585,0.9704102
0.062748715,-0.2574924,-0.2365379
-0.050878927,-0.17017838,0.27316466
0.05615966,-0.2686316,-0.23712032
-0.023822203,-0.38783833,-0.3832764
-0.38427967,-0.072550625,1.358775
-0.75010383,0.065749705,2.5134702
-0.0599904,-0.16119245,0.29506162
-0.2818519,-0.08823383,1.0082479
-0.03954958,-0.16791436,0.22935346
0.056364097,-0.26273608,-0.23765884
0.03509871,-0.19246227,-0.01060769
-0.29851902,-0.08275288,1.0618253
-0.13404906,-0.13683844,0.5331273
0.030892618,-0.19107911,0.002913028
-0.015317924,-0.37888405,-0.37222433
-0.2815374,-0.08833724,1.007237
0.006285019,-0.18298696,0.082015544
-0.10401677,-0.14671448,0.4365869
0.055223346,-0.2878054,-0.29348627
0.019296028,-0.3390668,-0.34226584
-0.27115977,-0.09174991,0.97387743
-0.17618859,-0.12298095,0.6685872
-0.57274044,0.0074241757,1.9433255
-0.04604145,-0.41419774,-0.40017974
0.0033761337,-0.18203038,0.09136632
0.057476856,-0.2659257,-0.23918875
-0.065493695,-0.1593827,0.31275228
0.050440557,-0.2974971,-0.32236606
0.008903809,-0.35111275,-0.35045326
0.010857061,-0.34852815,-0.34975296
-0.009598382,-0.3732225,-0.36663586
-0.46424687,-0.028253675,1.5945668
-0.18625176,-0.1196717,0.70093584
-0.04678353,-0.416191,-0.39841503
-0.3447467,-0.06755102,1.2104268
-0.05181407,-0.16388121,0.26877835
0.055306472,-0.20625758,-0.0900659
-0.010775201,-0.17737675,0.13685659
0.022038154,-0.33543867,-0.3398311
-0.27021635,-0.09206015,0.97084475
-0.10441973,-0.48245847,-0.45062584
-0.19741559,-0.1160005,0.7368226
-0.21266758,-0.11098492,0.785851
-0.49475086,-0.01822251,1.6926236
-0.5016693,-0.015947402,1.7148633
0.049444333,-0.29748517,-0.30114815
0.016325459,-0.34310573,-0.3442716
-0.38154018,-0.055451572,1.3287015
0.052984424,-0.19834395,-0.06810233
-0.15464711,-0.13006482,0.5993409
-0.028071277,-0.17168897,0.1924558
-0.1834215,-0.12060243,0.6918378
-0.048040383,-0.16512218,0.25664762
-0.044817023,-0.16618218,0.24628595
0.012181409,-0.18492597,0.06306127
-0.05354368,-0.16331244,0.27433828
0.06138824,-0.28336316,-0.31396413
0.05193957,-0.27735424,-0.2700393
-0.33814275,-0.06972271,1.189198
-0.396006,-0.050694525,1.3752027
0.04421846,-0.19546127,-0.039923638
-0.22839129,-0.10581422,0.83639574
-0.036168985,-0.16902606,0.21848634
0.026655994,-0.32819247,-0.33821875
0.022414573,-0.3342567,-0.34032822
-0.50575745,-0.014603019,1.7280049
0.044454314,-0.19553885,-0.04068181
-0.30889666,-0.07934022,1.0951848
0.04468488,-0.30833688,-0.31865996
-0.44479305,-0.020303965,1.5081775
-0.5229791,0.0074305534,1.756232
-0.0077252015,-0.36872023,-0.36654407
0.03120397,-0.32400122,-0.33213753
0.007034451,-0.35259834,-0.35202098
0.045712158,-0.19429828,-0.04800862
0.053682968,-0.19712573,-0.073296964
0.008512273,-0.3520041,-0.3488596
0.0148409605,-0.3423283,-0.34677422
-0.57905513,0.027322114,1.93414
-0.17018063,-0.117715776,0.63693696
0.048676178,-0.1953497,-0.057412326
0.0143172145,-0.34287506,-0.34792674
0.018330596,-0.33920243,-0.34197995
-0.02092217,-0.38604224,-0.37509206
-0.011164978,-0.17412256,0.13244087
-0.1661752,-0.1191366,0.62422925
0.011025116,-0.18199393,0.06204015
0.061905794,-0.20507349,-0.109327
0.01783435,-0.18440934,0.040437043
0.059570953,-0.19921434,-0.0919773
0.027447388,-0.18781932,0.009938538
0.014255688,-0.34405667,-0.34551126
0.009269163,-0.3509912,-0.34938377
-0.035069585,-0.40582502,-0.38430917
-0.44190913,-0.02132696,1.499028
-0.22465451,-0.098392546,0.8097618
-0.37974483,-0.043378174,1.3018043
-0.19068845,-0.11044115,0.70200044
0.014764875,-0.34377572,-0.34499896
0.009303138,-0.3494326,-0.34996367
0.05989293,-0.20532991,-0.104858726
-0.07356961,-0.15198609,0.330427
0.0063496605,-0.3540725,-0.35255402
-0.10801633,-0.13976699,0.4397133
-0.0019157529,-0.36345747,-0.35821238
-0.56816036,0.023457468,1.899575
0.0114837885,-0.34865645,-0.3471455
0.024702415,-0.33280742,-0.3361529
-0.28617793,-0.07656866,1.0049522
-0.5739282,0.025503457,1.9178741
-0.00016315281,-0.36367196,-0.3557164
0.0011959746,-0.35976282,-0.35582975
-0.3191827,-0.06486106,1.1096637
-0.027266815,-0.16841084,0.18352586
0.022880763,-0.333126,-0.33983606
0.012544259,-0.34697008,-0.3466938
-0.6213525,0.042326033,2.0683334
-0.010480449,-0.3741217,-0.36591756
-0.50247127,0.00015592575,1.6911685
0.05256991,-0.29217923,-0.2955191
0.0667618,-0.20795034,-0.1270144
0.038237676,-0.3118534,-0.30350345
0.047794983,-0.19503711,-0.05461663
0.0010428503,-0.3603981,-0.35619062
-0.023251608,-0.3880967,-0.37831196
0.05388782,-0.2056105,-0.09057096
-0.21568234,-0.101575196,0.78129655
0.025300428,-0.33239803,-0.33518496
0.058348402,-0.21287747,-0.11595678
-0.27912837,-0.07906932,0.9825867
-0.5380395,0.012772858,1.804013
-0.23298581,-0.09543723,0.83619386
0.05909328,-0.26732224,-0.25231493
-0.057785913,-0.4304674,-0.40823114
-0.035828978,-0.1636837,0.20895389
0.06472624,-0.2231429,-0.15320957
0.047480077,-0.20741023,-0.0798696
-0.06338921,-0.15354736,0.2960377
0.011402994,-0.34718627,-0.34817716
-0.51257265,0.011657134,1.7153511
-0.29499188,-0.06836657,1.0278473
-0.011719614,-0.37726402,-0.36628234
0.06142345,-0.2641736,-0.25275224
0.04586184,-0.2933763,-0.2766115
0.051024854,-0.226965,-0.1267547
-0.097557455,-0.14098068,0.40400127
0.05482942,-0.22729431,-0.13668424
-0.23181286,-0.091603085,0.82821655
-0.3204569,-0.059000835,1.1083107
-0.2920908,-0.069433555,1.0186806
0.060272634,-0.24659881,-0.20490152
-0.018088922,-0.38143158,-0.37557334
-0.018019587,-0.17023379,0.15268043
0.048710495,-0.30344498,-0.31695926
0.014381975,-0.34409487,-0.34535506
0.011021644,-0.34810555,-0.34806046
0.042182058,-0.31169862,-0.32187122
0.057097733,-0.24792829,-0.20567179
0.0076444075,-0.35225144,-0.3506384
0.042442948,-0.2928697,-0.2945559
0.053003013,-0.2268695,-0.131396
-0.0060739815,-0.36856478,-0.3643681
-0.12624589,-0.1304294,0.49464992
0.023900658,-0.33086532,-0.3415219
0.058670565,-0.2529368,-0.20951483
-0.036393076,-0.16347623,0.2107363
-0.6321615,0.055640534,2.0932236
-0.3236803,-0.0578153,1.118496
-0.02938214,-0.16605477,0.1885834
-0.03746353,-0.40625918,-0.38905078
0.011152357,-0.18096289,0.06050399
0.046166748,-0.19384077,-0.0501332
-0.31497708,-0.061016247,1.0909958
0.045149267,-0.30156308,-0.3040688
-0.15219441,-0.120885834,0.5766411
-0.032122046,-0.16504706,0.19724086
-0.048883826,-0.15888228,0.25020412
-0.32013455,-0.05911939,1.1072922
0.05247882,-0.2991274,-0.3134567
0.01475776,-0.3436524,-0.34492213
-0.040372923,-0.41133207,-0.38770664
-0.020920113,-0.3884905,-0.37141114
-0.012808308,-0.37757385,-0.36607456
0.005527824,-0.35713178,-0.3508056
-0.1628317,-0.116973564,0.6102524
0.052125722,-0.26475596,-0.2351794
-0.00073149055,-0.36164862,-0.35817432
-0.031761065,-0.40055433,-0.38150886
-0.043012872,-0.41054702,-0.39666998
0.0057380274,-0.35458136,-0.35213444
0.02172999,-0.33500564,-0.33937114
-0.17749825,-0.11157937,0.65659523
-0.37912312,-0.037424073,1.2936821
0.014899977,-0.34418172,-0.34525263
-0.35623685,-0.04584138,1.2213669
0.030815214,-0.18819466,-0.0016259849
0.053369254,-0.26441792,-0.22235604
-0.014281452,-0.17113154,0.14241633
0.02176869,-0.3383597,-0.3378446
0.05985415,-0.25480625,-0.21906576
-0.0077412203,-0.37286672,-0.36378008
0.0025803894,-0.36040837,-0.355264
0.008186117,-0.35063958,-0.354929
-0.2947399,-0.06624548,1.0305694
-0.091632664,-0.14220367,0.3873714
-0.24424452,-0.08512978,0.87066114
-0.32786745,-0.053856418,1.1354774
-0.27383417,-0.07406382,0.96436536
-0.12894136,-0.12825094,0.5055202
-0.5742335,0.038279727,1.9156669
0.054914236,-0.24178961,-0.18283069
0.03243482,-0.18860252,-0.0055243075
-0.5575089,0.032025054,1.8627037
-0.79358286,0.12031217,2.6103003
0.014696859,-0.3453524,-0.3454224
0.006704688,-0.17897995,0.075957626
-0.006333396,-0.36745316,-0.3671525
0.030665874,-0.18794097,7.7575445e-05
0.009533942,-0.35252172,-0.34901503
0.023107648,-0.18511434,0.024012893
-0.6732945,0.07532664,2.2293723
-0.5433573,0.026732638,1.8178886
-0.010564998,-0.3759181,-0.36615142
-0.117684424,-0.13246082,0.46987185
0.047037408,-0.29295075,-0.2781173
0.020502746,-0.3387094,-0.34066904
-0.022884965,-0.16791399,0.16966185
0.057360888,-0.19792439,-0.08445993
0.016260207,-0.34393644,-0.34406963
-0.20243305,-0.100766465,0.738253
-0.13006705,-0.12782995,0.50908506
0.044053584,-0.19294772,-0.042318493
-0.053680718,-0.15639697,0.26718554
0.03641495,-0.19009101,-0.018128544
0.018410742,-0.3429759,-0.3398197
0.0014105439,-0.36356688,-0.35397568
0.009590685,-0.35312057,-0.34796932
-0.25710958,-0.080318496,0.9114021
-0.4758157,0.0014733821,1.6039985
0.066776425,-0.22810729,-0.17295246
0.052580796,-0.29530698,-0.3067633
0.009984314,-0.3518983,-0.34875652
-0.49543494,0.008810595,1.6661285
0.010200441,-0.3504157,-0.35040247
-0.009106047,-0.3733757,-0.36532027
0.04196301,-0.19216588,-0.035698086
-0.006562412,-0.17401831,0.11797175
-0.9222335,0.16842504,3.01771
-0.022322118,-0.16812448,0.16787943
0.036012918,-0.18994066,-0.016855389
-0.008492172,-0.17329662,0.12408289
-0.004768312,-0.37040222,-0.36009082
-0.6424183,0.06377955,2.131594
0.03737983,-0.19045186,-0.021184117
