0,1,2,3,4,5,6,7,8,9,10,11
10.888894,-15.120142,-16.017397,13.865058,14.598126,-14.27976,18.4157,18.580477,-15.102349,-17.227077,-16.03209,-12.8665905
22.331188,-31.225718,-32.98884,28.225618,29.9758,-29.389038,37.56366,38.03918,-30.90168,-35.231403,-32.72219,-26.59812
28.221312,-39.431396,-41.82947,35.783466,37.927036,-37.194614,47.64473,48.192776,-39.254436,-44.542603,-41.420925,-33.576836
15.092624,-21.078026,-22.334532,19.26861,20.383104,-19.932644,25.619823,25.845144,-21.014774,-23.959934,-22.261883,-17.963188
42.451393,-59.629353,-62.887196,53.574356,57.144665,-55.637505,71.23775,72.50372,-58.866226,-67.03697,-62.13338,-50.373634
35.592674,-49.904415,-52.603065,44.865883,47.80291,-46.65746,59.65503,60.65607,-49.182896,-56.141644,-52.119812,-42.26195
27.65851,-38.762863,-41.099968,35.16456,37.312553,-36.55859,46.82265,47.36338,-38.560852,-43.832485,-40.76162,-33.14023
55.695255,-78.086914,-82.69246,70.48849,74.92424,-73.44663,93.64457,95.1312,-77.378876,-87.99183,-81.62033,-66.394226
52.039364,-72.963066,-76.8664,65.42437,69.838844,-68.14181,86.988304,88.565414,-71.81891,-81.9922,-75.993225,-61.890007
57.727543,-81.16551,-86.12861,73.50042,78.05095,-76.442795,97.69536,99.239044,-80.85961,-91.49001,-84.841736,-68.89201
33.963413,-47.61377,-50.246445,42.854355,45.62647,-44.624546,56.926907,57.87716,-46.98451,-53.61941,-49.732605,-40.430973
17.012447,-23.575405,-24.94374,21.40499,22.73563,-22.277637,28.569004,28.838713,-23.502981,-26.811205,-24.87125,-20.228745
25.22858,-35.216774,-37.42296,32.018772,33.94515,-33.379597,42.62376,43.129364,-35.155205,-39.940483,-37.112694,-30.218458
23.274134,-32.50767,-34.512783,29.530045,31.370743,-30.788904,39.378086,39.83791,-32.453575,-36.919758,-34.244328,-27.912199
26.989296,-37.68502,-40.035614,34.209484,36.28217,-35.677544,45.64665,46.138073,-37.581818,-42.6913,-39.686665,-32.30985
49.37002,-69.24907,-73.392204,62.568344,66.567055,-65.050705,83.21253,84.53974,-68.8138,-77.9792,-72.353455,-58.783234
49.874252,-69.7841,-74.030624,63.07703,67.09803,-65.83175,83.92156,85.191154,-69.37384,-78.730225,-73.03191,-59.741955
33.800243,-47.42772,-50.195896,42.880478,45.572987,-44.6276,56.99945,57.85511,-47.07166,-53.513485,-49.64923,-40.212036
47.608196,-66.861275,-70.38612,59.96146,64.014305,-62.35565,79.74707,81.18058,-65.90506,-75.1253,-69.5834,-56.463352
25.43686,-35.491867,-37.66093,32.230022,34.190228,-33.617355,42.93774,43.39675,-35.341805,-40.261063,-37.39101,-30.483624
23.464766,-32.642845,-34.71519,29.718428,31.506483,-30.947393,39.565044,40.072487,-32.606297,-37.08508,-34.429035,-28.10771
27.652948,-38.62453,-40.91187,34.98066,37.13354,-36.44271,46.581577,47.12283,-38.356453,-43.695763,-40.621117,-33.01327
23.150835,-32.314064,-34.355793,29.412722,31.238853,-30.709776,39.26279,39.65112,-32.336193,-36.71284,-34.090565,-27.780188
38.116516,-53.524124,-56.680656,48.412952,51.410374,-50.340412,64.41663,65.34035,-53.22923,-60.335365,-55.93426,-45.412643
41.39305,-58.147717,-61.49628,52.412647,55.84158,-54.46305,69.611465,70.920555,-57.66695,-65.46432,-60.664463,-49.198814
28.81272,-40.39961,-42.60916,36.322758,38.76141,-37.76554,48.330654,49.15246,-39.91409,-45.47673,-42.162354,-34.19354
33.794266,-47.178764,-50.128788,42.835365,45.49056,-44.66878,56.96739,57.786716,-47.053238,-53.437634,-49.57302,-40.40265
21.183037,-29.607182,-31.40094,26.924646,28.564028,-27.966894,35.83028,36.23054,-29.465235,-33.617886,-31.204124,-25.383883
45.85052,-64.318596,-68.34425,58.321342,61.874443,-60.718597,77.51402,78.687965,-64.160904,-72.59032,-67.330925,-54.74836
18.38562,-25.63418,-27.1146,23.296793,24.670116,-24.138931,31.052217,31.318281,-25.458418,-29.01269,-27.022259,-21.870415
53.76826,-75.476036,-79.50687,67.682594,72.26169,-70.44518,90.00485,91.60212,-74.311104,-84.78105,-78.62158,-63.90459
19.31915,-26.948584,-28.608261,24.566996,26.000639,-25.565727,32.74459,33.02622,-26.902014,-30.65254,-28.492,-23.153221
28.910433,-40.371914,-42.91191,36.618,38.89822,-38.231476,48.78281,49.38765,-40.262558,-45.70622,-42.405388,-34.67088
37.44779,-52.55447,-55.69843,47.626175,50.604317,-49.418503,63.310867,64.241516,-52.324272,-59.264362,-54.94221,-44.642586
55.58166,-77.83634,-82.089424,69.88713,74.495575,-72.79525,92.96497,94.549355,-76.75402,-87.44952,-81.14827,-66.11381
21.322308,-29.792969,-31.60923,27.05441,28.706213,-28.119362,36.008026,36.407448,-29.65046,-33.7545,-31.375463,-25.42859
38.40629,-53.789288,-56.60337,48.181816,51.44941,-50.1756,64.08665,65.252884,-52.982525,-60.41876,-55.995316,-45.53714
18.887178,-26.393585,-27.915754,23.87713,25.44855,-24.859898,31.849466,32.24851,-26.274153,-29.902716,-27.690891,-22.572334
20.353243,-28.262056,-29.994392,25.753094,27.323517,-26.866158,34.308067,34.66126,-28.215605,-32.215984,-29.839634,-24.257338
50.327583,-70.63074,-75.02872,64.03341,67.98904,-66.61532,85.23623,86.49782,-70.43527,-79.72537,-74.01001,-60.130596
14.8927965,-20.707205,-21.931292,18.883394,19.981813,-19.626635,25.12941,25.38025,-20.59741,-23.549726,-21.894287,-17.787033
24.755157,-34.56865,-36.63824,31.293571,33.250698,-32.64454,41.690125,42.225475,-34.335983,-39.132183,-36.300568,-29.676855
16.302153,-22.80379,-24.102316,20.728827,22.027954,-21.495434,27.609016,27.890234,-22.666037,-25.864178,-23.978653,-19.4681
51.15364,-71.58047,-75.76234,64.57599,68.741165,-67.44617,85.96223,87.21329,-70.94584,-80.70648,-74.863174,-61.242935
47.274796,-66.41374,-70.46726,60.16088,63.84032,-62.54644,79.96684,81.18376,-66.16777,-74.867836,-69.43622,-56.454338
16.20574,-22.66358,-24.012403,20.669058,21.879889,-21.415867,27.48146,27.729843,-22.558994,-25.747444,-23.945694,-19.327799
36.7406,-51.34788,-54.355965,46.408535,49.345768,-48.347347,61.710663,62.587532,-50.919067,-57.95729,-53.791306,-43.856712
38.88317,-54.29993,-57.70854,49.322582,52.295757,-51.419365,65.6517,66.46731,-54.16451,-61.473717,-57.076366,-46.552475
47.87463,-67.268974,-70.76175,60.26285,64.3357,-62.73121,80.0869,81.563484,-66.189476,-75.53231,-69.98476,-56.77511
32.444584,-45.37001,-48.179607,41.24014,43.725986,-43.030186,54.90347,55.52473,-45.188904,-51.43802,-47.765503,-39.03921
15.713128,-21.750143,-23.121393,19.922052,21.101664,-20.765688,26.589367,26.715456,-21.7863,-24.873228,-23.131601,-18.866194
24.304258,-33.88428,-36.006084,30.828468,32.66713,-32.139954,41.03101,41.53641,-33.860332,-38.466167,-35.704468,-29.10348
27.704155,-38.751015,-41.110474,35.18745,37.35977,-36.63623,46.934326,47.438416,-38.60603,-43.899273,-40.79711,-33.22551
19.800522,-27.523808,-29.276535,25.101473,26.595013,-26.165407,33.527855,33.80377,-27.559587,-31.326565,-29.121767,-23.717823
32.34482,-45.25598,-47.879395,40.850452,43.41909,-42.469658,54.3169,55.145386,-44.83753,-51.019108,-47.374855,-38.388626
12.030635,-16.654266,-17.601244,15.150238,16.118961,-15.7812805,20.221447,20.404789,-16.586885,-19.056887,-17.65943,-14.369376
18.41227,-25.672413,-27.184761,23.36893,24.757212,-24.223803,31.121473,31.401081,-25.5261,-29.137163,-27.12376,-21.963936
21.666723,-30.182354,-32.12313,27.508446,29.17879,-28.678324,36.728527,37.10602,-30.211393,-34.33313,-31.89514,-25.984291
25.493366,-35.586273,-37.84169,32.36353,34.333485,-33.777355,43.08254,43.631058,-35.549023,-40.385456,-37.475296,-30.532152
26.992102,-37.657024,-39.909107,34.12658,36.25561,-35.57026,45.4762,46.03481,-37.452957,-42.656116,-39.56646,-32.293713
9.030063,-12.393635,-13.103894,11.329574,12.01335,-11.7884655,15.212666,15.291453,-12.396862,-14.261906,-13.232699,-10.675128
67.34103,-94.599144,-99.939,85.011185,90.66087,-88.48293,113.0418,115.06193,-93.50072,-106.28574,-98.5536,-80.04843
34.627533,-48.61547,-51.5198,44.032192,46.749584,-45.72314,58.545822,59.384613,-48.386642,-54.830338,-50.849854,-41.27177
11.366635,-15.728194,-16.654188,14.365917,15.2261715,-14.858312,19.164335,19.32928,-15.667495,-17.953629,-16.656042,-13.504033
14.375345,-20.151075,-21.264837,18.321932,19.37143,-18.96116,24.396904,24.529028,-19.966217,-22.83561,-21.263348,-17.142475
27.422625,-38.41156,-40.68204,34.79217,36.936886,-36.103813,46.190292,46.889957,-38.08069,-43.376347,-40.268238,-32.603027
27.507734,-38.32384,-40.750557,34.864388,36.982094,-36.32403,46.490337,47.043774,-38.30992,-43.551537,-40.438423,-32.910748
14.577196,-20.288984,-21.447546,18.449251,19.531572,-19.196253,24.64026,24.811966,-20.224207,-23.075314,-21.434444,-17.37858
19.662188,-27.517717,-29.204536,25.055208,26.547544,-25.993347,33.299202,33.71133,-27.440416,-31.205591,-28.981163,-23.450436
46.364956,-64.923004,-68.5585,58.409378,62.20554,-60.79946,77.62481,78.963425,-64.10174,-73.079254,-67.80057,-55.0738
30.918211,-43.161484,-45.79343,39.14781,41.597626,-40.855858,52.238445,52.784283,-43.019974,-48.89073,-45.40682,-37.08257
55.607784,-77.84483,-82.70729,70.46624,74.91959,-73.59682,93.718094,95.177635,-77.53367,-87.880905,-81.50636,-66.6097
14.627071,-20.279793,-21.533072,18.556986,19.640398,-19.30104,24.738384,24.94737,-20.266619,-23.202423,-21.557758,-17.555504
24.318935,-33.840965,-35.906002,30.726538,32.591076,-31.996843,40.89242,41.379944,-33.698574,-38.3506,-35.627487,-29.08085
17.607159,-24.576965,-26.114906,22.394533,23.739382,-23.340368,29.833307,30.131723,-24.543587,-27.979298,-25.975021,-21.159277
24.051355,-33.695427,-35.67549,30.52672,32.386967,-31.780193,40.66125,41.14991,-33.507526,-38.08526,-35.412655,-28.78435
16.479675,-22.944946,-24.280214,20.914309,22.128593,-21.618164,27.853802,28.087809,-22.783918,-26.001749,-24.242914,-19.609375
26.927437,-37.60466,-40.006195,34.156906,36.282562,-35.613575,45.475273,46.112846,-37.5654,-42.65303,-39.545418,-32.312218
24.032904,-33.54239,-35.63704,30.50954,32.357346,-31.818457,40.641533,41.086643,-33.467888,-38.045364,-35.336124,-28.827303
17.637993,-24.587809,-26.069105,22.380173,23.715319,-23.269318,29.816715,30.101164,-24.523924,-27.956068,-25.95846,-21.203455
38.92667,-54.637493,-57.972305,49.49405,52.606773,-51.531822,65.956566,66.83801,-54.43115,-61.703087,-57.26232,-46.544987
68.54207,-96.014626,-101.6209,86.52098,92.058464,-90.20992,115.0197,116.944496,-95.150696,-108.029945,-100.27017,-81.65135
37.726517,-52.854916,-56.025757,47.872425,50.81696,-49.802547,63.694393,64.591,-52.62341,-59.64881,-55.33936,-44.90613
9.90616,-13.694256,-14.447458,12.51718,13.26544,-13.006583,16.76856,16.838032,-13.637143,-15.7502985,-14.663437,-11.867248
48.5384,-68.225105,-72.30994,61.696518,65.59164,-64.0815,82.01,83.37923,-67.91709,-76.8608,-71.226364,-57.823826
12.995713,-17.96774,-19.046165,16.449432,17.399164,-17.093815,21.934645,22.076933,-17.957705,-20.548944,-19.095907,-15.492127
15.062583,-20.95605,-22.268904,19.1631,20.225592,-19.902834,25.426445,25.747072,-20.947157,-23.920128,-22.1813,-17.955814
32.827812,-46.04826,-48.69077,41.571518,44.208126,-43.187096,55.194336,56.12949,-45.680466,-51.901855,-48.088005,-38.99331
19.07091,-26.660635,-28.272392,24.262915,25.743088,-25.267021,32.329338,32.661163,-26.609247,-30.304707,-28.072914,-22.892668
24.578524,-34.38195,-36.516045,31.264494,33.133804,-32.51327,41.566845,42.115284,-34.329193,-38.92446,-36.106983,-29.334438
37.82225,-52.888012,-56.212505,47.94215,50.921394,-50.09489,63.87095,64.71887,-52.769123,-59.871235,-55.570457,-45.429977
22.138697,-30.887577,-32.712376,28.096474,29.769667,-29.207752,37.369354,37.747356,-30.692255,-35.031147,-32.564293,-26.471785
20.025782,-27.942469,-29.769726,25.536383,27.017384,-26.61136,34.028214,34.3595,-28.011478,-31.821815,-29.518082,-24.035938
29.883965,-41.739296,-44.37666,37.927845,40.230804,-39.527885,50.45602,51.133343,-41.68708,-47.309772,-43.882267,-35.81137
58.09542,-81.49967,-85.80655,72.99833,77.93354,-76.00106,97.02232,98.907265,-80.14089,-91.54239,-84.846375,-68.91383
45.909878,-64.495674,-68.43003,58.380905,61.982403,-60.732994,77.6359,78.80047,-64.24181,-72.72123,-67.460045,-54.715076
18.227303,-25.555231,-26.971142,23.155407,24.604502,-24.015133,30.89371,31.188532,-25.375862,-28.865654,-26.818764,-21.719345
17.389442,-24.250927,-25.695133,22.101482,23.40981,-22.90766,29.43035,29.747232,-24.197325,-27.537006,-25.563103,-20.696617
25.452137,-35.530582,-37.769577,32.299534,34.2446,-33.71379,43.05177,43.52842,-35.475544,-40.307583,-37.4557,-30.461798
27.11344,-37.937393,-40.277607,34.479633,36.585686,-35.90839,45.91463,46.479122,-37.856003,-43.031178,-39.911808,-32.52724
11.391145,-15.779382,-16.675756,14.382751,15.300407,-14.966852,19.237001,19.39672,-15.740487,-18.07126,-16.729752,-13.678639
22.885933,-31.855303,-33.671303,28.788435,30.632212,-29.983604,38.284172,38.784023,-31.500914,-36.01109,-33.422993,-27.218729
27.394192,-38.224834,-40.603737,34.727604,36.906136,-36.211056,46.31345,46.833725,-38.166027,-43.35799,-40.228184,-32.849358
15.097963,-21.126774,-22.2718,19.211924,20.362911,-19.858814,25.610296,25.752514,-21.021975,-23.908602,-22.200428,-17.974659
56.865124,-79.812294,-84.088524,71.55372,76.35354,-74.53864,95.1168,96.89686,-78.56832,-89.68768,-83.14069,-67.48306
16.69493,-23.158846,-24.63485,21.141144,22.407959,-22.038334,28.153677,28.506985,-23.238493,-26.400286,-24.505953,-19.91727
20.868704,-28.959538,-30.793106,26.353207,27.946352,-27.413977,35.04199,35.455887,-28.853113,-32.84952,-30.53658,-24.87673
35.87243,-50.377262,-53.40823,45.610256,48.430363,-47.412827,60.701286,61.540028,-50.135227,-56.81551,-52.732647,-42.7814
5.5656776,-7.5832324,-8.01573,7.0458984,7.366194,-7.311078,9.407362,9.370955,-7.6269565,-8.861942,-8.235288,-6.583957
21.971045,-30.823175,-32.583504,27.904099,29.628813,-29.022291,37.190098,37.623814,-30.639065,-34.848095,-32.32773,-26.19057
17.18234,-23.978098,-25.358955,21.799015,23.110733,-22.57975,29.086248,29.35382,-23.845123,-27.202621,-25.308569,-20.47039
24.64474,-34.320232,-36.4192,31.259089,33.16309,-32.514656,41.60085,42.092136,-34.2207,-39.011448,-36.2354,-29.507912
22.137476,-30.895054,-32.70508,28.057966,29.786343,-29.265509,37.46823,37.77595,-30.730227,-35.10119,-32.606647,-26.550722
34.808937,-48.881367,-51.646233,44.06587,46.908714,-45.789207,58.560448,59.53559,-48.415546,-55.035442,-51.04097,-41.346348
31.533724,-44.160503,-46.534245,39.679527,42.293587,-41.28129,52.772465,53.672157,-43.543716,-49.700745,-46.126087,-37.449448
34.984516,-49.039463,-51.50724,43.945114,46.86022,-45.686855,58.44588,59.409546,-48.089664,-55.080025,-51.11511,-41.51685
106.40014,-149.24915,-157.94614,134.44412,143.12483,-140.26454,178.77133,181.70229,-147.85397,-167.88354,-155.69699,-127.055435
30.14006,-42.154667,-44.7847,38.329704,40.684166,-39.908253,51.030235,51.66737,-42.05455,-47.764767,-44.318153,-36.13042
12.512372,-17.423203,-18.395369,15.9360485,16.836233,-16.489271,21.186502,21.310604,-17.306568,-19.90675,-18.495735,-14.913913
21.891092,-30.64179,-32.429375,27.749767,29.537668,-28.865492,37.017044,37.468533,-30.471436,-34.685883,-32.214417,-26.157661
47.649967,-66.989655,-70.89506,60.47416,64.326195,-62.801952,80.3256,81.69585,-66.4841,-75.373924,-69.869484,-56.668396
19.387533,-26.956623,-28.743149,24.689028,26.116127,-25.631222,32.865265,33.17725,-27.017357,-30.696238,-28.529333,-23.217398
23.682009,-33.059505,-35.05249,30.08711,31.877522,-31.290762,40.078922,40.453564,-32.92842,-37.519295,-34.888466,-28.324389
54.72611,-76.5907,-81.110085,69.09778,73.531456,-72.15532,91.90103,93.30109,-75.98711,-86.3036,-80.05694,-65.38818
31.361261,-43.980583,-46.167694,39.41965,42.01648,-40.94513,52.360332,53.262817,-43.127125,-49.43693,-45.873028,-37.089146
45.40868,-63.65133,-67.33014,57.473866,61.132282,-59.845226,76.343994,77.5284,-63.043606,-71.767,-66.53763,-54.22596
32.059055,-44.981236,-47.289288,40.318554,43.027206,-41.94379,53.614872,54.58633,-44.185482,-50.595703,-46.90185,-37.96719
62.66748,-87.93299,-93.059204,79.32773,84.327156,-82.61783,105.488335,107.17301,-87.26323,-98.95385,-91.79412,-74.73046
29.370394,-41.20486,-43.639385,37.27355,39.61308,-38.730087,49.550655,50.290394,-40.946247,-46.491894,-43.11801,-34.96996
33.677402,-47.17534,-49.696785,42.389523,45.174,-44.029575,56.324265,57.299686,-46.40279,-53.116905,-49.25395,-39.878895
20.73699,-28.89298,-30.630938,26.24883,27.87488,-27.36297,35.040752,35.402817,-28.826881,-32.843845,-30.464716,-24.865269
34.526924,-48.299053,-51.06898,43.64701,46.37264,-45.464752,58.0077,58.835518,-47.88634,-54.511658,-50.61644,-41.091408
19.781185,-27.5425,-29.12434,25.034805,26.577421,-26.058567,33.361202,33.69907,-27.432373,-31.342016,-29.079893,-23.567352
18.482859,-25.977686,-27.425276,23.515368,24.992382,-24.42863,31.395487,31.686872,-25.764246,-29.369932,-27.304213,-22.08269
25.871595,-36.144066,-38.378727,32.819492,34.858097,-34.211807,43.761772,44.24237,-36.07473,-40.97333,-38.053967,-30.982159
25.500746,-35.49293,-37.684925,32.201298,34.181305,-33.57218,42.93446,43.43733,-35.38462,-40.240005,-37.40069,-30.458376
32.177082,-45.15968,-47.757374,40.80374,43.359188,-42.272144,54.20652,55.11128,-44.8369,-50.84244,-47.111897,-38.10426
38.815144,-54.2342,-57.55231,49.11791,52.20565,-51.20131,65.311295,66.287476,-53.9509,-61.268555,-56.84092,-46.321907
15.100783,-21.006838,-22.291914,19.122173,20.271452,-19.876953,25.57111,25.745026,-20.948374,-23.86406,-22.226027,-18.00783
25.086601,-35.11555,-37.02015,31.617819,33.66667,-32.85967,42.006218,42.68832,-34.643284,-39.60314,-36.71479,-29.764322
17.165485,-23.871073,-25.296034,21.70566,23.044573,-22.625738,28.98972,29.242825,-23.79595,-27.184885,-25.228561,-20.529999
29.03045,-40.74628,-42.98921,36.70343,39.10692,-38.1453,48.82494,49.5888,-40.368095,-45.860294,-42.496063,-34.474625
51.169346,-71.56494,-76.000595,64.84976,68.89994,-67.799576,86.46449,87.572365,-71.35041,-80.99342,-75.160416,-61.43527
73.440254,-103.00374,-108.95196,92.74069,98.76137,-96.75243,123.37987,125.4249,-102.05366,-115.892494,-107.455795,-87.61188
23.396627,-32.735504,-34.80969,29.79261,31.598722,-31.0807,39.68081,40.14335,-32.714314,-37.12534,-34.470814,-28.09185
27.114025,-37.914562,-40.28976,34.47518,36.61172,-35.939274,45.994995,46.550472,-37.898315,-43.017776,-39.958794,-32.556767
49.207417,-69.0732,-72.76226,61.98506,66.11307,-64.51148,82.33186,83.812096,-68.01644,-77.58824,-71.94457,-58.45581
45.9951,-64.71163,-68.51552,58.4463,62.16252,-60.69992,77.58376,78.96616,-64.31464,-72.82173,-67.43823,-54.742764
39.811615,-55.79253,-59.085915,50.389248,53.628426,-52.556232,67.04675,68.081635,-55.398777,-62.97669,-58.412434,-47.583206
9.540352,-13.134488,-13.899989,12.049767,12.739599,-12.468575,16.079697,16.192247,-13.128876,-15.07539,-14.028538,-11.360803
20.969961,-29.23565,-31.080645,26.624863,28.277462,-27.632502,35.49516,35.914314,-29.224812,-33.174194,-30.805838,-25.01266
19.956747,-27.757963,-29.472437,25.17368,26.759832,-26.249723,33.487873,34.010635,-27.67856,-31.459883,-29.196413,-23.767307
14.924719,-20.745161,-21.822403,18.690615,19.91776,-19.434078,24.89913,25.237684,-20.434977,-23.484013,-21.824247,-17.635984
26.445232,-36.91101,-39.19943,33.563812,35.62704,-34.939842,44.759148,45.215252,-36.843994,-41.85261,-38.912125,-31.717833
19.135592,-26.684753,-28.30664,24.28264,25.737755,-25.29627,32.401554,32.71217,-26.646137,-30.365145,-28.180864,-22.954056
37.911377,-52.98956,-56.09483,47.85643,50.916603,-49.90926,63.658375,64.56432,-52.488945,-59.801464,-55.51075,-45.368286
58.00052,-81.23239,-85.90155,73.168495,77.89827,-76.1883,97.19097,98.81182,-80.3117,-91.417816,-84.79914,-69.04129
22.84845,-31.948292,-33.905544,29.030254,30.781404,-30.178434,38.566982,39.061028,-31.890114,-36.16074,-33.551258,-27.188051
33.893517,-47.392162,-50.123287,42.77554,45.523746,-44.560246,56.891087,57.766552,-46.963715,-53.43753,-49.61416,-40.359035
32.28483,-45.127476,-48.004364,41.004192,43.5496,-42.764503,54.624977,55.34718,-45.06682,-51.150795,-47.45876,-38.753403
53.340317,-74.6495,-79.09459,67.37712,71.71766,-70.38738,89.5771,90.968414,-74.038345,-84.177605,-78.08302,-63.823727
