0,1,2
-8.337392,-8.813287,-4.724094
-9.081621,-9.610528,-5.119809
-4.947743,-5.349496,-2.9216375
-6.0553517,-6.482666,-3.5082126
-5.0093756,-5.4488063,-2.956703
-6.021054,-6.4771805,-3.5020652
-4.016638,-4.4038577,-2.4349668
-3.9060721,-4.3177047,-2.367219
-9.686766,-10.226921,-5.442125
-5.682674,-6.1173716,-3.3131828
-8.940657,-9.466809,-5.0448713
-5.2966733,-5.7027216,-3.1212645
-8.734405,-9.24376,-4.936039
-7.1098843,-7.5871134,-4.0679674
-5.803946,-6.259179,-3.3709538
-8.246479,-8.734556,-4.673997
-8.634073,-9.146114,-4.8844967
-7.8095484,-8.301047,-4.4437585
-7.896945,-8.36662,-4.4946094
-5.2193837,-5.6706696,-3.0714712
-7.553298,-8.040404,-4.3062205
-7.6429777,-8.125328,-4.372212
-8.409799,-8.863074,-4.7747984
-7.0566688,-7.513687,-4.0397077
-8.450474,-8.911236,-4.7913246
-6.643123,-7.095521,-3.8225365
-6.9886136,-7.441037,-4.0100546
-5.0482416,-5.4607844,-2.9880378
-9.780505,-10.318896,-5.4937215
-5.560802,-5.983117,-3.2494645
-8.574723,-9.071832,-4.8553176
-11.020494,-11.577263,-6.157735
-4.023107,-4.415626,-2.4351711
-5.188889,-5.6203012,-3.0417624
-5.7052073,-6.1141768,-3.3439
-5.182132,-5.615398,-3.0443032
-6.59524,-7.075925,-3.7931912
-14.371409,-14.996707,-7.941377
-5.0671034,-5.4669824,-2.995889
-8.233969,-8.745616,-4.6676407
-3.6092303,-4.0023828,-2.2063823
-8.377859,-8.891085,-4.744788
-6.9253893,-7.372478,-3.9768393
-5.093634,-5.5145454,-2.9996333
-14.156454,-14.733318,-7.836482
-8.96077,-9.489269,-5.0546207
-6.9092474,-7.3612084,-3.9632995
-4.9916277,-5.434202,-2.947715
-5.238586,-5.6916943,-3.069089
-6.9327254,-7.4090214,-3.9742184
-8.610664,-9.123575,-4.866535
-24.126661,-24.890326,-13.15212
-4.1436906,-4.552273,-2.489532
-5.277633,-5.699218,-3.0901864
-5.0437794,-5.465862,-2.9694035
-5.25661,-5.677571,-3.0856206
-5.2546525,-5.6610518,-3.0969176
-3.6143706,-3.9899173,-2.2156713
-5.036668,-5.491467,-2.964324
-12.874681,-13.43705,-7.150346
-4.8897347,-5.336517,-2.8825543
-7.886282,-8.3842125,-4.4816384
-7.957699,-8.428837,-4.5231194
-8.344603,-8.821928,-4.730929
-10.467668,-10.984774,-5.864146
-6.1389914,-6.5761833,-3.5574
-3.9019556,-4.299052,-2.3608427
-8.293311,-8.802152,-4.6994944
-8.358075,-8.859288,-4.7345457
-9.250032,-9.778629,-5.2126355
-4.262349,-4.6758337,-2.5520525
-6.375282,-6.8463655,-3.674503
-12.062126,-12.6098795,-6.715964
-6.797216,-7.277264,-3.9006548
-7.3144984,-7.8058567,-4.1767235
-8.4232435,-8.931291,-4.7698374
-8.060948,-8.557709,-4.574053
-8.917459,-9.451669,-5.029773
-6.951053,-7.4105372,-3.9957764
-7.275421,-7.77975,-4.150148
-6.2150807,-6.671739,-3.6039762
-7.4578137,-7.952825,-4.24973
-2.7949338,-3.1721294,-1.7793303
-6.8149004,-7.292576,-3.9282591
-13.201844,-13.737801,-7.3291626
-5.2377124,-5.6616955,-3.074957
-7.845838,-8.343387,-4.459971
-7.8921304,-8.400518,-4.4864826
-6.522437,-7.0058928,-3.7551987
-8.42241,-8.93463,-4.769921
-6.645873,-7.074006,-3.836023
-8.447406,-8.943026,-4.800088
-8.73662,-9.258398,-4.932583
-5.332503,-5.77581,-3.120866
-2.1155694,-2.4736044,-1.4071485
-5.888049,-6.341749,-3.4183304
-10.842661,-11.352875,-6.0689692
-7.897021,-8.359867,-4.493783
-5.3545365,-5.783627,-3.1395633
-15.839597,-16.413645,-8.732272
-7.2882786,-7.7783756,-4.1625557
-3.5316372,-3.9243217,-2.1672099
-8.661225,-9.177817,-4.8921723
-9.214767,-9.74075,-5.19467
-7.137555,-7.611805,-4.0846405
-2.9528327,-3.3403313,-1.8662833
-7.7917957,-8.278877,-4.44933
-11.631164,-12.17685,-6.483133
-11.462752,-12.000615,-6.393832
-7.918855,-8.38136,-4.50716
-8.3719225,-8.886037,-4.7400723
-5.3626385,-5.791523,-3.1357272
-7.9867153,-8.502228,-4.531369
-17.681364,-18.354942,-9.70984
-1.583295,-1.9400995,-1.1241363
-5.272649,-5.714121,-3.0976498
-3.7802956,-4.176918,-2.2980893
-5.3394256,-5.7864633,-3.133296
-11.600301,-12.120994,-6.469963
-13.701637,-14.298241,-7.5896673
-10.738768,-11.301325,-6.0062156
-8.916857,-9.43532,-5.0358367
-5.580412,-6.0061426,-3.2574508
-17.109587,-17.754335,-9.408298
-15.331303,-15.918475,-8.462117
-4.0328207,-4.427522,-2.4328625
-29.003963,-29.873693,-15.759684
-7.0271316,-7.473048,-4.0332766
-7.3844714,-7.8724937,-4.213228
-7.4373074,-7.8976846,-4.247904
-3.585301,-3.9760659,-2.1955144
-7.7280636,-8.206508,-4.3990088
-7.851677,-8.3475275,-4.4673615
-4.511408,-4.906256,-2.6896331
-5.6516957,-6.0780506,-3.2947178
-5.773541,-6.206527,-3.3643012
-10.147946,-10.643664,-5.6972694
-6.834318,-7.3165317,-3.9199479
-7.1164975,-7.5922127,-4.0854616
-16.066957,-16.664894,-8.855042
-16.950953,-17.545662,-9.328786
-8.616298,-9.131575,-4.872596
-8.458255,-8.970441,-4.78774
-6.433131,-6.902329,-3.7056725
-9.736093,-10.255591,-5.470307
-5.3146605,-5.727625,-3.1162019
-4.8059406,-5.193587,-2.8586
-10.0217495,-10.5648985,-5.622022
-10.509487,-11.055142,-5.8859925
-12.243586,-12.781654,-6.8142753
-5.476665,-5.8932896,-3.2035747
-7.545963,-8.037407,-4.3016834
-7.321105,-7.7757306,-4.1883464
-11.417484,-11.938498,-6.369365
-6.8443103,-7.3235598,-3.9252372
-6.6382666,-7.078837,-3.8217263
-5.205457,-5.654134,-3.0551212
-5.3269057,-5.747883,-3.1172163
-7.113537,-7.592782,-4.0732446
-5.948323,-6.381066,-3.4546862
-5.0141954,-5.423914,-2.955794
-15.382844,-15.99405,-8.4881315
-11.478917,-12.011286,-6.4032545
-8.4386835,-8.9512205,-4.7764235
-8.259259,-8.784736,-4.6774354
-16.811764,-17.428202,-9.253133
-7.4044847,-7.88366,-4.2253566
-4.33192,-4.735368,-2.589155
-8.506848,-8.993581,-4.8161745
-6.351922,-6.774959,-3.6688025
-7.072882,-7.5537977,-4.049757
-13.450008,-14.017912,-7.4552193
-9.001089,-9.507574,-5.0769634
-8.050019,-8.51759,-4.5728703
-16.448032,-17.066082,-9.055771
-9.330593,-9.8262615,-5.25829
-10.951511,-11.501139,-6.1165223
-5.587601,-6.011319,-3.2634206
-8.594687,-9.061818,-4.869087
-4.407818,-4.818044,-2.6322148
-3.5623662,-3.9549842,-2.1786146
-6.7380033,-7.2008343,-3.8740447
-8.965159,-9.48393,-5.055192
-15.056539,-15.611312,-8.314846
-11.945259,-12.498058,-6.6529365
-3.9794831,-4.3702564,-2.4062474
-9.227823,-9.754036,-5.2010055
-5.817346,-6.2395687,-3.384612
-5.484571,-5.9063215,-3.2008817
-8.294313,-8.798952,-4.6995907
-6.4440355,-6.908135,-3.7154613
-6.688218,-7.1623054,-3.843078
-3.2715526,-3.6617532,-2.031827
-9.657274,-10.1635685,-5.4355946
-8.447446,-8.926893,-4.789229
-7.7097373,-8.215413,-4.385921
-15.784219,-16.353306,-8.704556
-10.108773,-10.588283,-5.6765876
-6.631549,-7.085835,-3.815982
-5.5968037,-6.0544925,-3.26015
-5.6082277,-6.0156384,-3.2864292
-6.8156013,-7.289634,-3.9138935
-7.07331,-7.551892,-4.050554
-4.221861,-4.6293917,-2.5283835
-11.929004,-12.44141,-6.6444774
-6.7540827,-7.230491,-3.8762589
-6.2235026,-6.6826606,-3.5974097
-5.4362073,-5.859888,-3.1801941
-8.790252,-9.312781,-4.963283
-4.987016,-5.392109,-2.9447281
-7.052311,-7.542955,-4.0344048
-6.5869813,-7.073075,-3.7835875
-4.4925594,-4.8981805,-2.6751912
-17.33003,-17.938803,-9.528214
-15.44471,-16.026714,-8.526024
-5.6984854,-6.1139545,-3.3199375
-4.9476,-5.351101,-2.9322772
-3.51632,-3.8942947,-2.15828
-8.298034,-8.808584,-4.701121
-17.216642,-17.838627,-9.466268
-8.64682,-9.169005,-4.8842726
-8.719057,-9.1945915,-4.9328384
-5.353232,-5.770889,-3.1484075
-16.038975,-16.620197,-8.838154
-5.51721,-5.976331,-3.2162478
-8.023691,-8.538065,-4.5523944
-3.537884,-3.9288893,-2.1690297
-6.843146,-7.3042064,-3.9278579
-6.789682,-7.277185,-3.8948665
-4.5881114,-4.984174,-2.7429836
-8.794541,-9.308179,-4.967213
-7.8016634,-8.290542,-4.436476
-7.6850996,-8.1798725,-4.371768
-7.588153,-8.089937,-4.3207135
-5.561608,-5.9878454,-3.2438924
-5.4056425,-5.8394647,-3.16295
-8.079293,-8.569104,-4.585239
-8.468901,-8.986425,-4.7933846
-9.454017,-9.954234,-5.3293953
-8.574457,-9.093874,-4.8475037
-6.453956,-6.8822536,-3.732751
-7.4095135,-7.8986344,-4.230504
-8.012057,-8.515269,-4.5503364
-5.3317633,-5.7738442,-3.1204982
-2.90014,-3.2745953,-1.8260726
-8.625043,-9.147311,-4.8738647
-13.132515,-13.68701,-7.28844
-3.909503,-4.2933526,-2.3622801
-8.480219,-8.968143,-4.801856
-16.914658,-17.574106,-9.303434
-10.224221,-10.735896,-5.732945
-7.4166203,-7.8616986,-4.2379403
-6.515309,-6.9558473,-3.754295
-11.253045,-11.757316,-6.2891235
-9.614696,-10.153345,-5.403313
-8.2287655,-8.700522,-4.668851
-4.0693936,-4.45888,-2.4539433
-3.93878,-4.339608,-2.380435
-7.097404,-7.5720305,-4.072992
-8.095594,-8.611504,-4.5910263
-10.373835,-10.879418,-5.815754
-8.433182,-8.951626,-4.769533
-9.664604,-10.209185,-5.429369
-14.581745,-15.177372,-8.058174
-6.7657113,-7.236483,-3.8850858
-5.2072444,-5.6220517,-3.0590124
-4.2277403,-4.629093,-2.5384326
-3.4783309,-3.8694916,-2.1345947
-7.2279525,-7.7022223,-4.133863
-6.6347585,-7.1076913,-3.8169212
-4.98608,-5.3993464,-2.9437401
-7.096081,-7.583726,-4.0575943
-5.0801215,-5.4778156,-2.999965
-5.140357,-5.5480194,-3.031746
-5.572098,-5.9828815,-3.2624264
-5.0495687,-5.450299,-2.9853876
-5.0248747,-5.430887,-2.9737506
-9.415039,-9.90854,-5.3017387
-8.182023,-8.703709,-4.6356196
-5.613006,-6.0570636,-3.2710574
-6.4909806,-6.946058,-3.7407043
-9.725512,-10.217158,-5.4710054
-7.905828,-8.411132,-4.491832
-5.3100176,-5.734235,-3.1155667
-2.1720538,-2.5577664,-1.4327881
-7.112593,-7.5928597,-4.0838795
-4.4802437,-4.8853803,-2.6757636
-8.693775,-9.208036,-4.9182577
-10.041002,-10.557088,-5.6370506
-10.10101,-10.653098,-5.663006
-25.365032,-26.153763,-13.817747
-5.572155,-6.0178757,-3.2454288
-9.08667,-9.559495,-5.130518
-21.324936,-22.025644,-11.659002
-7.3832893,-7.8328023,-4.2230687
-6.8818846,-7.356961,-3.9588237
-5.6642227,-6.1306477,-3.2973459
-5.2362204,-5.636649,-3.0887423
-5.4460983,-5.851551,-3.2031183
-4.7035813,-5.09912,-2.8025863
-4.598041,-4.9893875,-2.7448132
-7.6334243,-8.140893,-4.3454394
-6.9439077,-7.406231,-3.9808288
-4.9573064,-5.354528,-2.935116
-3.3240576,-3.6925642,-2.0670524
-4.716978,-5.105456,-2.815473
-7.801861,-8.297268,-4.4425817
-4.8784065,-5.286129,-2.899891
-4.2618074,-4.6455326,-2.5700598
-12.184937,-12.717808,-6.7796135
-8.785859,-9.285993,-4.9806275
-8.571637,-9.095823,-4.846726
-8.584241,-9.04181,-4.860124
-10.489424,-11.047268,-5.867781
-8.646083,-9.163878,-4.888334
-6.8087277,-7.281271,-3.9074168
-9.273125,-9.7900715,-5.226301
-8.317558,-8.820949,-4.713563
-6.832096,-7.3137574,-3.919734
-8.370381,-8.891176,-4.7376046
-8.028981,-8.516952,-4.563886
-3.209477,-3.5853608,-1.9847997
-5.969097,-6.4261966,-3.4653056
-6.2529497,-6.6824536,-3.6196754
-6.1408815,-6.592933,-3.5538824
-11.781323,-12.315076,-6.564091
-5.3745036,-5.817751,-3.14163
-12.425818,-12.9858465,-6.912188
-6.60191,-7.0528646,-3.8071904
-4.015176,-4.419908,-2.4199262
-3.251763,-3.6428483,-2.0155015
-6.25343,-6.68519,-3.6143775
-11.508103,-12.075371,-6.415481
-8.762141,-9.280787,-4.948771
-8.709374,-9.224072,-4.9240427
-5.138804,-5.5480204,-3.0169806
-8.107877,-8.624972,-4.6000023
-6.8637385,-7.3053365,-3.9438434
-5.8939724,-6.3205466,-3.4294407
-11.305405,-11.810326,-6.3133526
-7.4037857,-7.901522,-4.2247653
-4.8770986,-5.2915463,-2.8854585
-9.119091,-9.645704,-5.140804
-10.099744,-10.659118,-5.661737
-6.863411,-7.310404,-3.944194
-4.1644144,-4.561641,-2.504211
-8.640954,-9.159252,-4.883224
-4.3440027,-4.753269,-2.598513
-6.5012794,-6.9268107,-3.751625
-9.766451,-10.3029,-5.486465
-9.578742,-10.065706,-5.393637
-8.494258,-9.005315,-4.805171
-8.704979,-9.224976,-4.9186807
-8.119972,-8.627614,-4.60738
-4.582918,-5.0090623,-2.7181146
-5.062989,-5.497846,-2.9757752
-3.6100426,-4.004859,-2.2011585
-7.514304,-7.9864025,-4.2867627
-6.939827,-7.421393,-3.9753335
-8.418664,-8.9343405,-4.76795
-6.091568,-6.5340524,-3.5237553
-5.367692,-5.8098903,-3.138884
-6.1109457,-6.570238,-3.53529
-9.8904915,-10.436804,-5.5513797
-6.279891,-6.7253118,-3.6294315
-7.1138754,-7.549869,-4.0759068
-9.741097,-10.226941,-5.480161
-8.690468,-9.206882,-4.909478
-8.1103945,-8.577441,-4.607891
-7.9574027,-8.453803,-4.5219307
-22.648743,-23.404858,-12.36591
-6.728396,-7.187431,-3.8668032
-9.119123,-9.651889,-5.1429205
-8.657046,-9.161318,-4.896445
-4.804142,-5.2272573,-2.84828
-7.8655896,-8.357002,-4.4752913
-6.8772826,-7.332411,-3.9512565
-9.529024,-10.071375,-5.356207
-14.471647,-15.03244,-8.001889
-8.406768,-8.908446,-4.777387
-14.496964,-15.057042,-8.016064
-3.8817735,-4.2952604,-2.346571
-5.807413,-6.2484403,-3.3747616
-6.618253,-7.066398,-3.8045502
-8.117455,-8.61559,-4.624719
-7.077722,-7.555526,-4.049006
-9.175357,-9.676222,-5.1737976
-7.124982,-7.5995736,-4.0776424
-7.661187,-8.153791,-4.3658714
-8.727525,-9.249846,-4.9306693
-7.442294,-7.9444537,-4.240224
-8.270103,-8.729271,-4.693121
-8.279941,-8.790742,-4.693936
-7.888035,-8.355924,-4.489221
-8.393441,-8.86941,-4.760275
-6.3166533,-6.7889395,-3.6411188
-11.275244,-11.818277,-6.297534
-8.4933605,-8.977396,-4.808616
-5.8083653,-6.2348504,-3.3806052
-6.2443337,-6.6753254,-3.6127353
-8.501841,-8.97706,-4.8163075
-10.204675,-10.705113,-5.7264194
