0,1,2,3,4,5,6,7,8,9,10,11
21.416721,16.68986,-25.862852,-24.437216,18.48533,17.622877,-28.00156,10.283259,-16.385572,16.196287,-18.746813,18.236897
43.026634,33.494812,-51.74165,-48.834858,37.22911,35.458584,-56.164864,20.625975,-32.85631,32.488144,-37.640453,36.49415
16.700294,13.028029,-20.241436,-19.094828,14.398859,13.699356,-21.880104,8.075733,-12.775059,12.635395,-14.712856,14.231168
55.782234,43.582993,-67.181816,-63.50675,48.327953,45.99354,-72.86553,26.671467,-42.677273,42.195946,-49.034317,47.51547
24.390621,18.827421,-29.320333,-27.596325,20.897776,19.85868,-31.76618,11.648099,-18.555687,18.24889,-21.09183,20.588524
39.98379,30.905556,-48.16546,-45.267536,34.305584,32.568718,-52.12135,19.100794,-30.434853,29.871826,-34.628204,33.8297
42.888596,33.488293,-51.80345,-48.92914,37.066048,35.36971,-56.20289,20.62537,-32.88946,32.434647,-37.617447,36.60424
35.35116,27.436436,-42.465813,-40.072872,30.52217,29.118876,-46.137947,16.921238,-27.041697,26.677017,-30.829922,30.004074
43.58393,33.70691,-52.461163,-49.309452,37.433098,35.575794,-56.8338,20.836437,-33.151035,32.59779,-37.71558,36.83474
38.089954,29.581701,-45.897163,-43.221016,32.726624,31.17661,-49.761215,18.238407,-29.070889,28.587925,-33.059,32.272964
13.695856,10.621877,-16.54735,-15.633171,11.800083,11.244958,-17.914991,6.615583,-10.436609,10.325752,-11.993305,11.665662
18.931686,14.617959,-22.766602,-21.459576,16.227987,15.445374,-24.741772,9.096129,-14.381863,14.195688,-16.367775,16.02118
50.890953,39.161095,-61.057915,-57.365498,43.698578,41.4882,-66.24369,24.35467,-38.653477,38.05536,-43.881084,42.999535
62.609337,48.280434,-75.36965,-70.735504,53.76531,51.010357,-81.531334,29.910673,-47.585293,46.7652,-54.13703,53.004677
57.009804,44.34354,-68.81501,-64.82051,49.1979,46.821358,-74.51786,27.307175,-43.657185,42.927048,-49.792812,48.457664
12.58082,9.722121,-15.141134,-14.257353,10.744566,10.174513,-16.364103,6.055032,-9.521317,9.384491,-10.907434,10.640862
82.954445,64.615974,-99.69723,-94.11307,71.72064,68.33845,-108.291756,39.711212,-63.386665,62.707867,-72.5905,70.50321
26.313953,20.404331,-31.67348,-29.822746,22.72441,21.592144,-34.34762,12.535703,-20.087778,19.766415,-22.966663,22.303745
34.97461,27.078552,-42.070053,-39.682156,30.132292,28.626558,-45.582542,16.75305,-26.582827,26.315895,-30.483644,29.578243
46.59058,35.82239,-56.106155,-52.63943,39.913174,37.857952,-60.724503,22.257275,-35.438923,34.727192,-40.17539,39.33219
8.944173,7.009421,-10.817441,-10.277145,7.7381063,7.3854575,-11.699448,4.318348,-6.8181376,6.801348,-7.9175725,7.601012
32.47415,25.283451,-39.32199,-37.06203,28.045454,26.715319,-42.54918,15.636089,-24.897789,24.484568,-28.464924,27.684036
115.088295,89.3688,-138.521,-130.32481,99.29725,94.35132,-150.10313,55.032726,-87.729836,86.47513,-100.12591,97.597664
16.347527,12.779155,-19.845327,-18.815111,14.157375,13.520563,-21.484972,7.9181595,-12.567574,12.424257,-14.468624,13.982952
16.531734,12.97305,-19.944862,-18.94619,14.318205,13.693607,-21.63344,7.94162,-12.675898,12.574121,-14.550434,14.043235
43.284817,33.83623,-52.180134,-49.332233,37.439392,35.668423,-56.587044,20.832691,-33.135944,32.836967,-38.002052,36.84193
26.819807,20.77017,-32.27312,-30.39509,23.032372,21.89581,-34.978622,12.880943,-20.447088,20.094015,-23.246206,22.629086
94.00012,73.35197,-113.06941,-106.71627,81.322174,77.3961,-122.73394,45.125256,-71.87715,71.0847,-82.30218,79.87574
27.732782,21.650007,-33.405704,-31.560839,23.997597,22.791838,-36.19554,13.299018,-21.18041,20.990631,-24.3618,23.57288
20.913713,16.181906,-25.236639,-23.740742,17.949326,17.085037,-27.32365,10.086672,-15.956641,15.682596,-18.113617,17.736694
19.160833,15.0298,-23.152723,-21.956469,16.565884,15.868161,-25.14845,9.223693,-14.710534,14.555006,-16.908333,16.362186
