0,1,2
-0.14628476,-0.35041627,-0.5449666
-1.0391573,-1.0994929,-1.5034096
-1.2953509,-1.3416427,-1.7131299
-1.5002509,-1.5207577,-1.9186007
-0.2545216,-0.42905477,-0.77099824
-1.0057485,-1.0757716,-1.4562008
-1.3895411,-1.4484828,-1.7560049
0.6783819,0.21801944,-0.28669736
-2.141629,-2.1005158,-2.5073304
0.6522627,0.20231695,-0.30337363
0.28135425,-0.052531675,-0.37899798
-0.22009991,-0.4038756,-0.62906283
-1.0307174,-1.0933039,-1.4863327
-0.44367215,-0.6064852,-0.83697623
0.3701202,0.008455083,-0.34917334
-2.2588618,-2.191648,-2.6432269
-1.1684985,-1.2525505,-1.5382402
-0.6651272,-0.808458,-1.0473013
0.88057643,0.35538965,-0.25287196
-0.79561496,-0.8760746,-1.2936645
0.013264906,-0.2359091,-0.46676233
-1.2144672,-1.2831082,-1.5952517
-1.4667011,-1.4849825,-1.8983624
-1.0899398,-1.1365778,-1.5712852
-0.5362317,-0.70486575,-0.8978611
-2.1018505,-2.0497515,-2.5112133
0.23669451,-0.0822223,-0.38575262
-0.97394925,-1.0709887,-1.3745745
-2.1456048,-2.0860062,-2.54897
-1.0687029,-1.1315492,-1.5121346
-0.9358819,-1.024331,-1.3611801
-1.2852111,-1.3298597,-1.7067156
-0.49722803,-0.6220422,-0.9849559
-0.90258324,-0.98953056,-1.3350555
-0.9878947,-1.0545323,-1.4453765
-1.3435901,-1.3642508,-1.7991614
-2.2406104,-2.1187963,-2.7552676
-0.27547145,-0.4598144,-0.6707033
-1.3617866,-1.4042885,-1.7679964
-0.77568173,-0.8742074,-1.2217726
-1.178481,-1.2433546,-1.5871023
-1.0041505,-1.0686911,-1.4608316
-1.225007,-1.2781839,-1.651489
-0.58633256,-0.71240675,-1.0273117
-1.2803153,-1.329492,-1.6979393
0.6106104,0.17058036,-0.29100353
-2.6884377,-2.5275092,-3.1584167
0.38749427,0.0209274,-0.35261086
-1.1391237,-1.1748002,-1.6225276
0.9706693,0.41337308,-0.23688866
0.5733574,0.14518994,-0.30307642
-0.9506645,-1.0286505,-1.3959316
0.7428885,0.25982016,-0.2812162
-2.0289261,-1.9491163,-2.515837
-1.4457515,-1.4568917,-1.9005554
-1.3329421,-1.3681896,-1.7619818
-1.1729099,-1.2245795,-1.6121317
0.1154535,-0.17154312,-0.42042968
0.50593376,0.09884533,-0.31140918
-1.2368907,-1.3080795,-1.6185834
-1.7862903,-1.7561702,-2.232993
0.19781712,-0.10959707,-0.38456947
-1.2371892,-1.2980068,-1.6337799
0.009080682,-0.24501541,-0.5059462
-0.18069945,-0.37219793,-0.59227556
0.5268071,0.11389843,-0.31543282
1.0040252,0.43965003,-0.2242151
-0.9773589,-1.0192704,-1.4889568
0.9376354,0.39081576,-0.24971697
-0.406666,-0.5437654,-0.8892685
-0.553353,-0.64596295,-1.139295
-0.866707,-0.94988835,-1.3223094
0.964965,0.4092519,-0.24404271
0.5079885,0.10089454,-0.3163831
0.22601265,-0.08916287,-0.3966765
-0.89875466,-0.9658803,-1.3774155
0.79590565,0.29490098,-0.26664847
-1.3517591,-1.3517371,-1.8485488
-0.4262858,-0.5918663,-0.8207376
-1.8951161,-1.8597556,-2.3183734
-0.4037381,-0.5469315,-0.8710575
0.94319737,0.3961667,-0.22808394
-0.29449895,-0.47454363,-0.6995598
0.96992373,0.41550377,-0.22841918
0.56711966,0.14299586,-0.31021196
-1.0802803,-1.1280483,-1.5510755
0.526867,0.11317465,-0.31694654
-0.54972357,-0.71915936,-0.9073962
-0.82514375,-0.9063132,-1.2976286
-1.0869336,-1.1682166,-1.4740691
0.21594399,-0.10012473,-0.3679512
0.12070631,-0.16960612,-0.46552438
0.51253057,0.102642804,-0.31319982
0.40413067,0.029987216,-0.33320898
-0.27792117,-0.44312572,-0.7433834
-1.757185,-1.7437518,-2.1674004
-0.012245074,-0.25466147,-0.4836102
-1.5564072,-1.5532367,-2.005751
-0.638558,-0.7629517,-1.0691997
-0.6852472,-0.7984546,-1.1295639
1.3115109,0.6448596,-0.16040094
1.0107789,0.4423483,-0.21528241
-0.07693191,-0.2975636,-0.51093
-0.06535501,-0.2928269,-0.70801234
-1.5282695,-1.5414922,-1.9538248
0.08718284,-0.18510374,-0.433396
-0.61412644,-0.69718033,-1.1773138
1.060708,0.47496557,-0.20826003
-1.1832154,-1.2219634,-1.6482767
-0.94117004,-1.0227772,-1.3778409
-1.1198732,-1.1787722,-1.5453163
0.26542673,-0.064225525,-0.3780874
0.14911073,-0.14183822,-0.40823123
-0.13928932,-0.34317386,-0.6990452
-1.4673119,-1.5010052,-1.856739
-0.58988345,-0.7045535,-1.0594122
0.7530625,0.26626012,-0.26429823
0.21073267,-0.101875216,-0.41782197
-0.8238406,-0.9121869,-1.2820716
0.38387308,0.016868114,-0.35588622
-0.29611716,-0.45671204,-0.76973915
-0.56391275,-0.73124915,-0.9234935
0.072778575,-0.19537109,-0.5283414
-0.99937797,-1.0734663,-1.438132
-0.014485799,-0.26640105,-0.58340096
-1.3769901,-1.391468,-1.8409196
-0.08188604,-0.30383006,-0.5420457
0.5300205,0.113823414,-0.30616564
0.62295014,0.17952079,-0.3066222
0.84619576,0.3293022,-0.24551898
-0.8058303,-0.9118008,-1.2290013
-0.9991853,-1.0704052,-1.445732
0.41873255,0.040381342,-0.33483195
-0.7483188,-0.86768085,-1.160244
0.6295504,0.18244377,-0.29131842
-1.3300227,-1.3526754,-1.7886599
-0.010052122,-0.24870959,-0.45325595
-1.3805975,-1.4142611,-1.7977556
-0.30784133,-0.4617425,-0.80936027
-0.7837726,-0.87597126,-1.2413211
-0.5515294,-0.6810199,-0.9872757
0.15332559,-0.15479408,-0.4596393
-0.5135597,-0.6138926,-1.090021
0.84722966,0.33009058,-0.24688643
0.11159585,-0.17244801,-0.45791823
0.78578806,0.28882813,-0.25698343
0.9294485,0.38601518,-0.22806418
0.21258995,-0.10572541,-0.42952362
-0.5143465,-0.6178023,-1.0733497
-0.6546423,-0.7728034,-1.0928442
1.014916,0.44466716,-0.21686025
-0.938166,-1.0142298,-1.3904872
-0.22895646,-0.40536946,-0.71044415
-1.6445681,-1.6317749,-2.0885932
-0.89233524,-0.97580624,-1.3401273
-0.44655252,-0.6152041,-0.82943535
-0.5693815,-0.68258893,-1.0424355
-2.125009,-2.0686278,-2.5204446
-0.88594157,-0.9775921,-1.3215717
-1.913809,-1.8631126,-2.3675246
-1.0054353,-1.0619928,-1.477267
-0.75718695,-0.84486127,-1.233006
-0.90121967,-1.0062159,-1.2994509
1.0334892,0.45866528,-0.22591098
0.22105117,-0.09459354,-0.372589
0.36951548,0.0066414773,-0.34363002
-0.35468364,-0.493729,-0.8829845
-0.9026045,-0.95052385,-1.4212042
-1.3811561,-1.4348538,-1.7561508
-0.5801077,-0.73571754,-0.9521707
0.697031,0.2302556,-0.289246
-0.73664117,-0.8410853,-1.1848868
-1.2773876,-1.3151792,-1.7179029
-1.8079635,-1.7691338,-2.2616777
0.048901726,-0.21444948,-0.45989403
-1.2368227,-1.2863967,-1.6569835
-1.238774,-1.2660942,-1.7065518
-1.5641023,-1.5449768,-2.046134
-2.591019,-2.4608243,-3.029824
-0.800624,-0.92292166,-1.1854783
-0.53310883,-0.64635813,-1.0151691
0.62738675,0.18241394,-0.29791617
0.3527916,-0.005009979,-0.36713284
-0.88246226,-0.9524125,-1.3614763
-0.70466465,-0.80825436,-1.1622915
-0.2485507,-0.42483974,-0.687899
-1.4432435,-1.4904772,-1.8162147
-1.3065236,-1.3290142,-1.7716424
-1.2014048,-1.2648866,-1.5982331
-1.0679089,-1.1039901,-1.5665439
1.0255721,0.45252004,-0.23180595
-1.3391045,-1.3852746,-1.7475543
-1.0954971,-1.1394053,-1.5652931
-0.69870365,-0.7972883,-1.158705
0.15313752,-0.13957083,-0.4239525
-2.3716247,-2.275144,-2.7918494
-0.38264307,-0.5132228,-0.9307337
0.776524,0.28393567,-0.267393
-0.35537583,-0.50160706,-0.84626734
-2.6927679,-2.5557535,-3.0948017
-2.3255107,-2.21225,-2.7958522
-0.26924694,-0.4409747,-0.6889962
-0.3097785,-0.46834007,-0.7827761
0.42707893,0.0455707,-0.33808374
-1.0107933,-1.0769112,-1.4613404
0.5101732,0.10277429,-0.33122763
-1.92438,-1.8621317,-2.4002843
-0.08332193,-0.31073081,-0.5388862
-1.148725,-1.1990613,-1.5983479
-2.4769979,-2.352859,-2.9292853
-1.4958699,-1.4973778,-1.9475592
-0.03991438,-0.27371114,-0.49838656
-1.1173983,-1.1717919,-1.567146
-2.682135,-2.5464258,-3.0893261
1.2192111,0.5845512,-0.18831828
0.48882332,0.08818111,-0.32861087
0.7486968,0.26415977,-0.27923372
-1.3115976,-1.2660681,-1.9084136
0.038482424,-0.21535057,-0.4992528
-0.012609962,-0.2521895,-0.4715901
-0.7653768,-0.88392425,-1.1614265
-0.61837125,-0.7266224,-1.0876468
0.029432666,-0.22383218,-0.47308058
-0.56545854,-0.67025065,-1.054975
-0.13506508,-0.34442163,-0.51968896
0.40841874,0.035236508,-0.34486493
-1.783563,-1.7218468,-2.2921362
-0.8859682,-0.9152329,-1.4422503
-0.51744145,-0.6600468,-0.93978477
-0.9152239,-1.0096519,-1.3237739
0.14041154,-0.148826,-0.4122864
-1.2105238,-1.2573843,-1.6484842
0.17127702,-0.12804046,-0.42373723
-0.23745872,-0.41083366,-0.72835886
-0.12204406,-0.34571895,-0.65743876
-0.40515664,-0.53686833,-0.91917264
-0.56676674,-0.6712506,-1.0565557
-0.39259353,-0.53065795,-0.8859012
-0.8456725,-0.945873,-1.2739339
-0.716774,-0.78590894,-1.2378111
-0.7950932,-0.8574474,-1.3097134
-0.64425015,-0.7261441,-1.1732781
-0.14107372,-0.34361222,-0.66122884
-0.6515643,-0.7339944,-1.1700642
0.2868597,-0.047874972,-0.36991215
-0.7975972,-0.8975432,-1.2366185
-0.88922554,-0.99510276,-1.2860212
0.847186,0.33460534,-0.26491427
-0.47068027,-0.58131826,-1.028388
-0.43497136,-0.59014165,-0.8580328
1.0060357,0.4434806,-0.2403132
0.55848175,0.13619253,-0.3176703
0.42834207,0.049657673,-0.34482566
0.9063785,0.3729368,-0.2784639
-1.8387182,-1.7910063,-2.3062077
0.49696523,0.09343338,-0.32782558
-0.2126532,-0.39058334,-0.68044615
0.7856019,0.29181975,-0.2781096
-1.0862154,-1.0893977,-1.6431179
-0.052051168,-0.28066868,-0.49395347
-0.14157191,-0.3449627,-0.53481007
0.424396,0.047264278,-0.35755375
0.41462216,0.038733363,-0.33903474
-0.9940208,-1.0600189,-1.4512334
-0.76567525,-0.8420136,-1.260437
-1.0261366,-1.049741,-1.5583267
-0.6081019,-0.70181465,-1.1119974
-1.2454419,-1.2519066,-1.7560663
-1.4145956,-1.4423048,-1.8414822
-0.87762356,-0.9134526,-1.4232149
0.04821339,-0.22315444,-0.5617189
-0.6531081,-0.7372458,-1.160883
-1.1232554,-1.1248114,-1.6740456
-1.0163203,-1.0588877,-1.5140476
-0.6638792,-0.7478112,-1.1693563
-0.5375502,-0.64891887,-1.0212531
0.513943,0.10558635,-0.34549975
0.5402904,0.12390137,-0.3169819
-1.821292,-1.8045099,-2.2168553
-0.22196238,-0.40455163,-0.63296187
-1.1292588,-1.213232,-1.5072608
-0.8076338,-0.89070106,-1.2787833
-0.987036,-1.0639213,-1.4206287
-1.0728626,-1.1240283,-1.5382572
-0.4905576,-0.6498874,-0.8795036
-1.0679893,-1.1440359,-1.4831393
-1.1496036,-1.2128301,-1.5722002
-0.41977668,-0.55821055,-0.8795099
1.2031955,0.58126867,-0.20446648
0.087454274,-0.18484625,-0.4329804
0.22518194,-0.088865355,-0.41655397
0.09466004,-0.17986923,-0.46532446
0.44666037,0.06441568,-0.34304863
-2.0717878,-2.0377119,-2.4303179
0.52500534,0.11508019,-0.32159334
-0.050296474,-0.27954352,-0.52114606
0.69997156,0.23805784,-0.3046338
0.7074475,0.24191348,-0.29487497
1.4913461,0.7761624,-0.17126918
-1.1554501,-1.2377445,-1.5304391
-0.24452093,-0.4223848,-0.67057586
-0.37242842,-0.5166391,-0.85074604
-1.8261163,-1.765578,-2.3195646
-1.1344025,-1.162323,-1.629589
-0.32744008,-0.49734724,-0.7358335
-0.17384031,-0.36764544,-0.575843
0.15813695,-0.14088553,-0.43965074
-0.9639671,-0.9736549,-1.5375452
-0.05918592,-0.28820524,-0.51911175
-0.9643798,-0.9982839,-1.490688
-0.9642844,-1.0200099,-1.4481153
-0.7201698,-0.78753585,-1.2427454
-0.69543296,-0.83441055,-1.0733746
-1.0569305,-1.1099204,-1.5227807
0.64162827,0.19664685,-0.30568138
0.21306425,-0.096980214,-0.40982047
-0.93755996,-0.9569055,-1.4989716
-0.041421372,-0.2738807,-0.49548173
-0.85416055,-0.9045157,-1.3761574
-1.6232998,-1.5745921,-2.1447325
-1.5045216,-1.5055122,-1.9590405
-1.1659675,-1.1859843,-1.6686064
-0.7345169,-0.86340773,-1.1214228
0.45783538,0.07191478,-0.33811665
-0.3887886,-0.54249096,-0.82085633
-0.87815255,-0.92247105,-1.4058707
-1.8149898,-1.7436693,-2.332238
-0.25576898,-0.44477478,-0.6529708
-1.0555708,-1.1020074,-1.534527
-1.1485145,-1.1853707,-1.6227465
-0.92123413,-0.97580916,-1.4181367
-0.3738289,-0.5506186,-0.7659398
0.12671214,-0.15407099,-0.4238752
-0.22244903,-0.4053862,-0.63603187
